id,created_at,latitude,longitude,user_screen_name,retweets_count,favorites_count,text,followers_count,link,sentiment_score
1332698783331782656,Sat Nov 28 14:52:04 +0000 2020,-34.62625134,-58.48417282,EfectosCluster,0,0,dias lluvia,1642,https://twitter.com/EfectosCluster/status/1332698783331782656,0.7445778462018324
1332698936671399937,Sat Nov 28 14:52:41 +0000 2020,-34.6115,-58.3762,veronica_lely,0,0,despues monserrat distrito federal argentina,87,https://twitter.com/veronica_lely/status/1332698936671399937,0.45928963147401525
1332699000953327618,Sat Nov 28 14:52:56 +0000 2020,-34.6086,-58.3734,CeltaDecoracion,0,0,acaba publicar foto saavedra caba buenos aires,14,https://twitter.com/CeltaDecoracion/status/1332699000953327618,0.6003496881878164
1332699049628200961,Sat Nov 28 14:53:08 +0000 2020,-34.57396544,-58.43191541,CrisKragelj,0,0,foto hoy cumple exactamente anos anos pasan pasion musica siempre conmigo canita,211,https://twitter.com/CrisKragelj/status/1332699049628200961,0.8427467145301818
1332699121862393859,Sat Nov 28 14:53:25 +0000 2020,-33.6706,-59.6828,MellAle15,0,0,mesesel mejor ano medio vida mama ama san pedro buenos aires,482,https://twitter.com/MellAle15/status/1332699121862393859,0.4605861611522444
1332699681034543104,Sat Nov 28 14:55:38 +0000 2020,-34.54656609,-58.46425,jischaab,0,0,barrio porteno nunez,36,https://twitter.com/jischaab/status/1332699681034543104,0.04640467723213841
1332699785434959876,Sat Nov 28 14:56:03 +0000 2020,-34.5734,-58.4969,IanGallardo8,0,0,milagrosa mano milagro pies muchas gracias senor muchas gracias senor diez,428,https://twitter.com/IanGallardo8/status/1332699785434959876,0.4307366478185469
1332700987379871750,Sat Nov 28 15:00:50 +0000 2020,-34.54656609,-58.46425,jischaab,0,0,barrio porteno nunez,36,https://twitter.com/jischaab/status/1332700987379871750,0.04640467723213841
1332701042266562563,Sat Nov 28 15:01:03 +0000 2020,-34.06109,-60.10234,PrimiciasArre,0,0,caida postes alumbrado calle australia barrio viviendas personal eden,1077,https://twitter.com/PrimiciasArre/status/1332701042266562563,0.6147383691009226
1332701350682095617,Sat Nov 28 15:02:17 +0000 2020,-34.6342613,-58.4271201,MMusitani,0,0,acaba publicar foto plata tierra santa,2034,https://twitter.com/MMusitani/status/1332701350682095617,0.639862398622067
1332701575651811328,Sat Nov 28 15:03:10 +0000 2020,-34.54656609,-58.46425,jischaab,0,0,diego eterno ilustradores despiden maradona constelacion maradoni,36,https://twitter.com/jischaab/status/1332701575651811328,0.31460748856228404
1332701804006662148,Sat Nov 28 15:04:05 +0000 2020,-34.8333,-62.45,marinaprado20,0,0,veo sonrojo tiemblo idiota hace amor ameghino buenos aires argentina,736,https://twitter.com/marinaprado20/status/1332701804006662148,0.11842511041941871
1332702302420013059,Sat Nov 28 15:06:03 +0000 2020,-34.6089,-58.4397,rodomfernandez,0,0,hola armando grupo whatsapp desafio dias harinas azucar gratis envia,174,https://twitter.com/rodomfernandez/status/1332702302420013059,0.475061970439822
1332702407361499148,Sat Nov 28 15:06:28 +0000 2020,-37.4523087,-61.9188194,FedeRamirez73,0,0,recordando ninez nacional equipos coronel suarez polo club polo,132,https://twitter.com/FedeRamirez73/status/1332702407361499148,0.9320457126234841
1332702577574764544,Sat Nov 28 15:07:09 +0000 2020,-34.5819199,-58.43924,melsoldo,0,0,cruz sal ver nxs quita caliente melania,9561,https://twitter.com/melsoldo/status/1332702577574764544,0.0720877606345486
1332702764925939713,Sat Nov 28 15:07:54 +0000 2020,-34.68053038,-58.55585985,leortega68,0,0,entrenamiento pasadas oeste club oficial,138,https://twitter.com/leortega68/status/1332702764925939713,0.6043607770468473
1332702777877934082,Sat Nov 28 15:07:57 +0000 2020,-34.6089,-58.4397,javitramp,0,0,npm yashica super kodak colorplus,987,https://twitter.com/javitramp/status/1332702777877934082,0.8202948448840497
1332703478116876291,Sat Nov 28 15:10:44 +0000 2020,-34.6836,-58.5605,Alfrepicture,0,0,san justo buenos aires,207,https://twitter.com/Alfrepicture/status/1332703478116876291,0.541333260777616
1332703486585102343,Sat Nov 28 15:10:46 +0000 2020,-34.667627,-58.5609715,ControlR_Seri,0,0,acaba publicar foto controlr serigrafia,140,https://twitter.com/ControlR_Seri/status/1332703486585102343,0.07368490194918781
1332703536690458626,Sat Nov 28 15:10:58 +0000 2020,-34.5452324,-58.44973326,EnzoPics,0,0,acaba publicar foto estadio monumental antonio liberti,2762,https://twitter.com/EnzoPics/status/1332703536690458626,0.9847646930186319
1332704096177025024,Sat Nov 28 15:13:11 +0000 2020,-34.58905,-58.40914,LaAguadacocina,0,0,acaba publicar foto aguada,53,https://twitter.com/LaAguadacocina/status/1332704096177025024,0.4203265038157213
1332704506988072962,Sat Nov 28 15:14:49 +0000 2020,-36.3531582,-57.6953745,bianca_doveton,0,0,meses dolores provincia,811,https://twitter.com/bianca_doveton/status/1332704506988072962,0.7136923255409753
1332704562684305409,Sat Nov 28 15:15:02 +0000 2020,-34.6218,-58.3714,AlzheimerAragua,0,0,dia limpieza interior botar sentimientos negativos emociones permiten ver luz solo asi,994,https://twitter.com/AlzheimerAragua/status/1332704562684305409,0.36573367260315426
1332704574940065793,Sat Nov 28 15:15:05 +0000 2020,-34.59706489,-58.38359975,marianoct,0,0,acaba publicar foto plaza libertad buenos aires,52,https://twitter.com/marianoct/status/1332704574940065793,0.6317669785928777
1332704897490444292,Sat Nov 28 15:16:22 +0000 2020,-34.60324139,-58.38328022,wsantos72,0,0,rivalidades competicao fica grandeza legado dia ate casa maradona ver sua,102,https://twitter.com/wsantos72/status/1332704897490444292,0.7799840047036052
1332704915370741762,Sat Nov 28 15:16:26 +0000 2020,-35.28048,-57.23729,KevinNiespal,0,0,punta indio buenos aires argentina,319,https://twitter.com/KevinNiespal/status/1332704915370741762,0.3901652223698907
1332704920370286597,Sat Nov 28 15:16:28 +0000 2020,-34.6218,-58.3714,AlzheimerAragua,0,0,vive historia hoy disfruta seg manana sera lnp san telmo buenos aires,994,https://twitter.com/AlzheimerAragua/status/1332704920370286597,0.9315777463508492
1332705142941093896,Sat Nov 28 15:17:21 +0000 2020,-34.54656609,-58.46425,jischaab,0,0,,36,https://twitter.com/jischaab/status/1332705142941093896,0.32823650481604266
1332705147546443776,Sat Nov 28 15:17:22 +0000 2020,-35.28048,-57.23729,KevinNiespal,0,0,punta indio buenos aires argentina,319,https://twitter.com/KevinNiespal/status/1332705147546443776,0.3901652223698907
1332705424492138496,Sat Nov 28 15:18:28 +0000 2020,-34.54656609,-58.46425,jischaab,0,0,excelente barrio porteno nunez,36,https://twitter.com/jischaab/status/1332705424492138496,0.09115715046597979
1332705518410874881,Sat Nov 28 15:18:50 +0000 2020,-34.6953,-58.3317,marce19785,0,0,acaba publicar foto villa dominico,33,https://twitter.com/marce19785/status/1332705518410874881,0.06985819236920689
1332706084994297861,Sat Nov 28 15:21:05 +0000 2020,-34.55273035,-58.43509912,SetentaTreinta,0,0,training team,404,https://twitter.com/SetentaTreinta/status/1332706084994297861,0.10156391405575886
1332706216255107076,Sat Nov 28 15:21:37 +0000 2020,-34.615954,-58.440695,dariomuzzolini,0,0,mas momentos quiero amigo cab,1431,https://twitter.com/dariomuzzolini/status/1332706216255107076,0.17969781396279214
1332706828006854658,Sat Nov 28 15:24:02 +0000 2020,-34.57580429,-58.45975224,theoldest_bar,0,0,atentis platos promo finde ojo manana domingo gnocchis oldest belgrano,386,https://twitter.com/theoldest_bar/status/1332706828006854658,0.9601908319856611
1332707429289578497,Sat Nov 28 15:26:26 +0000 2020,-34.615954,-58.440695,VestidorReinas,0,0,loving franchesca open viel caballito caballito buenos aires,1210,https://twitter.com/VestidorReinas/status/1332707429289578497,0.23671062679382893
1332707771133865985,Sat Nov 28 15:27:47 +0000 2020,-34.6086,-58.4215,SiomaraBelly,0,0,acaba publicar foto buenos aires argentina,2673,https://twitter.com/SiomaraBelly/status/1332707771133865985,0.4203265038157213
1332708095332651011,Sat Nov 28 15:29:05 +0000 2020,-34.05,-60.8667,SicilianoJuan,0,0,hamilton indiscutible carabelas buenos aires argentina,5305,https://twitter.com/SicilianoJuan/status/1332708095332651011,0.9401501188844138
1332708401634287617,Sat Nov 28 15:30:18 +0000 2020,-34.7070698,-58.3968265,ariel_vinals,0,0,rubios perfecto bianco coloracion manteca staff ariel vinals estilista internacio,105,https://twitter.com/ariel_vinals/status/1332708401634287617,0.22550272443808722
1332708732392845312,Sat Nov 28 15:31:36 +0000 2020,-34.6,-58.4833,alfred_alonzo,0,0,acaba publicar foto villa parque buenos aires argentina,577,https://twitter.com/alfred_alonzo/status/1332708732392845312,0.6463648665776676
1332709238624411656,Sat Nov 28 15:33:37 +0000 2020,-34.05,-60.1167,News_965,0,0,acaba publicar foto ciudad arrecifes,2438,https://twitter.com/News_965/status/1332709238624411656,0.6424257870848143
1332709524252332037,Sat Nov 28 15:34:45 +0000 2020,-34.6089,-58.4397,pacm01ar,0,0,lluvia pudo ganas pedalear ciudad autonoma buenos aires,363,https://twitter.com/pacm01ar/status/1332709524252332037,0.9710580055818053
1332709626865979393,Sat Nov 28 15:35:10 +0000 2020,-34.603333,-58.381667,lluviaBuenosAir,0,0,precipitacion intensidad area,250,https://twitter.com/lluviaBuenosAir/status/1332709626865979393,0.7069676758123833
1332709700765356032,Sat Nov 28 15:35:27 +0000 2020,-34.6086,-58.4215,AAHBsAs,0,0,feliz aniversario circulo social hebreo argentino,3046,https://twitter.com/AAHBsAs/status/1332709700765356032,0.5527094880745138
1332710015690477576,Sat Nov 28 15:36:42 +0000 2020,-35.4642,-58.9758,funkeakindele,0,0,tag funke know funke,1316842,https://twitter.com/funkeakindele/status/1332710015690477576,0.0512586301389104
1332710193445154816,Sat Nov 28 15:37:25 +0000 2020,-34.6089,-58.4397,aperaok,0,0,apera desea buen fin semana invitamos compartir contenido juntos,100,https://twitter.com/aperaok/status/1332710193445154816,0.8105556289753555
1332710499503501312,Sat Nov 28 15:38:38 +0000 2020,-34.6,-58.4833,prjuanma,0,0,increible oferta villa parque buenos aires argentina,1137,https://twitter.com/prjuanma/status/1332710499503501312,0.9219754188898496
1332710769813823488,Sat Nov 28 15:39:42 +0000 2020,-34.54656609,-58.46425,jischaab,0,0,acaba publicar foto barrio porteno nunez,36,https://twitter.com/jischaab/status/1332710769813823488,0.07047004928848465
1332710912113913858,Sat Nov 28 15:40:16 +0000 2020,-34.69907342,-58.46619767,TOMASETTIAdrian,0,0,acaba publicar foto kartodromo buenos aires,732,https://twitter.com/TOMASETTIAdrian/status/1332710912113913858,0.4203265038157213
1332711187155398657,Sat Nov 28 15:41:22 +0000 2020,-34.5992271,-58.41772528,martinqarg,0,0,choosing wine risotto vea buenos aires buenos aires,336,https://twitter.com/martinqarg/status/1332711187155398657,0.8966282434286107
1332711389303951360,Sat Nov 28 15:42:10 +0000 2020,-34.54656609,-58.46425,jischaab,0,0,acaba publicar foto barrio porteno nunez,36,https://twitter.com/jischaab/status/1332711389303951360,0.07047004928848465
1332711537887371264,Sat Nov 28 15:42:45 +0000 2020,-34.57333189,-58.41474652,ELGODITO14,0,0,parque febrero,11,https://twitter.com/ELGODITO14/status/1332711537887371264,0.7759856237273093
1332711664005820417,Sat Nov 28 15:43:15 +0000 2020,-37.98058323,-61.35138613,FmCiudadPringle,0,0,acaba publicar foto ciudad pringles mhz lrv,300,https://twitter.com/FmCiudadPringle/status/1332711664005820417,0.3395800996070155
1332711785741381634,Sat Nov 28 15:43:44 +0000 2020,-34.54656609,-58.46425,jischaab,0,0,diego eterno pequeno homenaje diego armando maradona mas humano heroes vuela alto barrilete,36,https://twitter.com/jischaab/status/1332711785741381634,0.4435596938594463
1332711963391090689,Sat Nov 28 15:44:27 +0000 2020,-34.6086,-58.4215,blueangels_arg,0,0,super junior gano premio history song awards asia artist awards anos,530,https://twitter.com/blueangels_arg/status/1332711963391090689,0.6088312923142919
1332712132782288896,Sat Nov 28 15:45:07 +0000 2020,-34.6089,-58.4397,PPekadores,0,0,hoy medianoche juntamos piringundines balanzas rotas junto ciudad autonoma,144,https://twitter.com/PPekadores/status/1332712132782288896,0.8792142185139513
1332712231004295168,Sat Nov 28 15:45:31 +0000 2020,-34.6085,-58.37344,vivianaemechef,0,0,bahia grande nordelta,1863,https://twitter.com/vivianaemechef/status/1332712231004295168,0.9716820469047875
1332712293315047432,Sat Nov 28 15:45:45 +0000 2020,-34.54656609,-58.46425,jischaab,0,0,diego eterno captura momento justo puede regalarnos imagenes zwebackhd,36,https://twitter.com/jischaab/status/1332712293315047432,0.46252948290522966
1332712547124965379,Sat Nov 28 15:46:46 +0000 2020,-34.54656609,-58.46425,jischaab,0,0,barrio porteno nunez,36,https://twitter.com/jischaab/status/1332712547124965379,0.04640467723213841
1332713109597937665,Sat Nov 28 15:49:00 +0000 2020,-34.6875,-58.88806,VelmarB,0,0,dia reconocimiento terreno aspero presa reguladora ingeniero roggero,374,https://twitter.com/VelmarB/status/1332713109597937665,0.04874780033050322
1332714012304232450,Sat Nov 28 15:52:35 +0000 2020,-34.61447222,-58.45777778,SURFESVIDA,0,0,posted photo plaza irlanda,174,https://twitter.com/SURFESVIDA/status/1332714012304232450,0.3434224831651512
1332714132324429828,Sat Nov 28 15:53:04 +0000 2020,-34.57267,-58.4796,vpaudiovisual,0,0,acaba publicar foto vpaudiovisual,154,https://twitter.com/vpaudiovisual/status/1332714132324429828,0.4203265038157213
1332714207561871360,Sat Nov 28 15:53:22 +0000 2020,-34.6089,-58.4397,NewGenComercio,0,0,acaba publicar foto ciudad autonoma buenos aires,279,https://twitter.com/NewGenComercio/status/1332714207561871360,0.8282073218924192
1332714311827898369,Sat Nov 28 15:53:47 +0000 2020,-34.6,-58.5167,normacch,0,0,acaba publicar foto villa devoto buenos aires argentina,411,https://twitter.com/normacch/status/1332714311827898369,0.6045565975879792
1332714616250638337,Sat Nov 28 15:54:59 +0000 2020,-34.54656609,-58.46425,jischaab,0,0,acaba publicar video barrio porteno nunez,36,https://twitter.com/jischaab/status/1332714616250638337,0.03663408679231689
1332714679374897152,Sat Nov 28 15:55:14 +0000 2020,-34.6089,-58.4397,aperaok,0,0,agenda malvinas apera ciudad autonoma buenos aires,101,https://twitter.com/aperaok/status/1332714679374897152,0.9520660936969192
1332715474132430852,Sat Nov 28 15:58:24 +0000 2020,-34.54656609,-58.46425,jischaab,0,0,skgamos pidiendo florencia cadena oracion florencia favor donar organos dar,36,https://twitter.com/jischaab/status/1332715474132430852,0.3089698381535518
1332715654999379969,Sat Nov 28 15:59:07 +0000 2020,-34.60166915,-58.37396622,Cacique_Art,0,0,acaba publicar foto cacique artesanias,466,https://twitter.com/Cacique_Art/status/1332715654999379969,0.8242277474905628
1332715787396685825,Sat Nov 28 15:59:39 +0000 2020,-34.6089,-58.4397,CamilaValdezArt,0,0,acaba publicar video ciudad autonoma buenos aires,133,https://twitter.com/CamilaValdezArt/status/1332715787396685825,0.6722062509726098
1332715937016000515,Sat Nov 28 16:00:14 +0000 2020,-34.7131,-58.3723,ElMundoDeEze,0,0,acaba publicar foto lanus,83,https://twitter.com/ElMundoDeEze/status/1332715937016000515,0.4203265038157213
1332716015562715142,Sat Nov 28 16:00:33 +0000 2020,-34.54656609,-58.46425,jischaab,0,0,acaba publicar foto barrio porteno nunez,36,https://twitter.com/jischaab/status/1332716015562715142,0.07047004928848465
1332716050237054981,Sat Nov 28 16:00:41 +0000 2020,-34.60304624,-58.38167757,Williams_Diaz03,0,0,padre hijo nieto espera nieto pronto minibambam jejeje amo obelisco buenos aires,321,https://twitter.com/Williams_Diaz03/status/1332716050237054981,0.6198454086796411
1332716148069179394,Sat Nov 28 16:01:05 +0000 2020,-34.25,-59.46666667,Martin21pazza,0,0,vemos pronto san antonio areco,90,https://twitter.com/Martin21pazza/status/1332716148069179394,0.6280763366795075
1332716607538343937,Sat Nov 28 16:02:54 +0000 2020,-34.62500801,-58.48702265,likealocalinba,0,0,acaba publicar foto mar plata,3,https://twitter.com/likealocalinba/status/1332716607538343937,0.7568353618374452
1332717245521223682,Sat Nov 28 16:05:26 +0000 2020,-34.6,-58.5167,normacch,0,0,acaba publicar foto villa devoto buenos aires argentina,411,https://twitter.com/normacch/status/1332717245521223682,0.6045565975879792
1332718060038447104,Sat Nov 28 16:08:40 +0000 2020,-37.98058323,-61.35138613,FmCiudadPringle,0,0,acaba publicar foto ciudad pringles mhz lrv,300,https://twitter.com/FmCiudadPringle/status/1332718060038447104,0.3395800996070155
1332719029803429888,Sat Nov 28 16:12:32 +0000 2020,-35.45,-58.2667,zalitoar,0,0,acaba publicar foto alegre buenos aires argentina,566,https://twitter.com/zalitoar/status/1332719029803429888,0.7530419127127271
1332719425477349376,Sat Nov 28 16:14:06 +0000 2020,-34.6086,-58.4215,Niickydodds,0,0,primerisimo primer plano buenos aires argentina,366,https://twitter.com/Niickydodds/status/1332719425477349376,0.9378057376425969
1332720567502467072,Sat Nov 28 16:18:38 +0000 2020,-34.5734,-58.4969,mati_bertolotti,0,0,dejo hoy valio pena poner alarma belleza dios villa urquiza,127160,https://twitter.com/mati_bertolotti/status/1332720567502467072,0.15670060893465862
1332720729620508673,Sat Nov 28 16:19:17 +0000 2020,-34.6036844,-58.3815591,shaunda,0,0,looking work caba check job,1885,https://twitter.com/shaunda/status/1332720729620508673,0.10600489341346743
1332721077189963777,Sat Nov 28 16:20:40 +0000 2020,-34.6086,-58.4215,ESCUELADELCHOCO,0,0,acaba publicar foto buenos aires argentina,470,https://twitter.com/ESCUELADELCHOCO/status/1332721077189963777,0.4203265038157213
1332721438420295684,Sat Nov 28 16:22:06 +0000 2020,-34.6086,-58.3734,danym3006,0,0,acaba publicar foto caba buenos aires,181,https://twitter.com/danym3006/status/1332721438420295684,0.4203265038157213
1332721541478375426,Sat Nov 28 16:22:30 +0000 2020,-35.45,-58.2667,zalitoar,0,0,acaba publicar foto alegre buenos aires argentina,566,https://twitter.com/zalitoar/status/1332721541478375426,0.7530419127127271
1332722277616594944,Sat Nov 28 16:25:26 +0000 2020,-34.6089,-58.4397,willywascka,0,0,acaba publicar foto ciudad autonoma buenos aires,981,https://twitter.com/willywascka/status/1332722277616594944,0.8282073218924192
1332722562384736256,Sat Nov 28 16:26:34 +0000 2020,-34.615954,-58.440695,tadelescano,0,0,parecer rock band check caballito buenos aires,939,https://twitter.com/tadelescano/status/1332722562384736256,0.766107857046048
1332722989327142924,Sat Nov 28 16:28:16 +0000 2020,-34.6112234,-58.3792152,GABYTA78590568,0,0,lluvia buenos airescredito foto buenos aires argentina,79,https://twitter.com/GABYTA78590568/status/1332722989327142924,0.5645285099456085
1332723584721043456,Sat Nov 28 16:30:38 +0000 2020,-34.6086,-58.4215,AlejoGabancho,0,0,amigo lau divirtiendose aprendiendo skatepark buenos aires argentina,243,https://twitter.com/AlejoGabancho/status/1332723584721043456,0.14515331019879582
1332724515361746950,Sat Nov 28 16:34:19 +0000 2020,-34.6086,-58.4215,AlejoGabancho,0,0,genarito alumno mas pequeno escuelita chico queda atras andando par hermano,243,https://twitter.com/AlejoGabancho/status/1332724515361746950,0.024331175630743423
1332724579823996931,Sat Nov 28 16:34:35 +0000 2020,-34.5848,-58.37672,NievaMassaro,0,0,asi hoy recoleta capital federal buenos aires,254,https://twitter.com/NievaMassaro/status/1332724579823996931,0.7172336629472306
1332724747675824134,Sat Nov 28 16:35:15 +0000 2020,-34.53848018,-58.51363713,QuiqueChao,0,0,querer encontramos pan papa hamburguesas quedo ninguna opcion deseos,75,https://twitter.com/QuiqueChao/status/1332724747675824134,0.5498373020062483
1332724957118427139,Sat Nov 28 16:36:05 +0000 2020,-34.603333,-58.381667,lluviaBuenosAir,0,0,precipitacion intensidad area,251,https://twitter.com/lluviaBuenosAir/status/1332724957118427139,0.7069676758123833
1332725191563223040,Sat Nov 28 16:37:01 +0000 2020,-34.6086,-58.4215,AlejoGabancho,0,0,giovanni mechas doradas fluyendo viento pocas clases progresando monton buenos,243,https://twitter.com/AlejoGabancho/status/1332725191563223040,0.8478597203503124
1332726064922161152,Sat Nov 28 16:40:29 +0000 2020,-34.72826181,-58.40264052,javierlucchetta,0,0,escalada,135,https://twitter.com/javierlucchetta/status/1332726064922161152,0.5685160363574012
1332726720047194114,Sat Nov 28 16:43:05 +0000 2020,-34.6953,-58.3317,emegeve2011,0,0,ninos villa dominico,635,https://twitter.com/emegeve2011/status/1332726720047194114,0.07915126872958904
1332727161057316867,Sat Nov 28 16:44:50 +0000 2020,-34.6089,-58.4397,LeNouvelObserva,0,0,busco marido dice amiga ciudad autonoma buenos aires,125,https://twitter.com/LeNouvelObserva/status/1332727161057316867,0.8794672621250266
1332727277604450304,Sat Nov 28 16:45:18 +0000 2020,-34.704628,-58.415825,lodelanegra,0,0,acaba publicar foto lanus argentina,90,https://twitter.com/lodelanegra/status/1332727277604450304,0.4203265038157213
1332727476129292293,Sat Nov 28 16:46:05 +0000 2020,-34.6089,-58.4397,thequeenjorge,0,0,acaba publicar foto ciudad autonoma buenos aires,3386,https://twitter.com/thequeenjorge/status/1332727476129292293,0.8282073218924192
1332727754530426881,Sat Nov 28 16:47:12 +0000 2020,-34.59777862,-58.37951551,querbs_,0,0,acaba publicar foto retiro caba,723,https://twitter.com/querbs_/status/1332727754530426881,0.4203265038157213
1332728318295240709,Sat Nov 28 16:49:26 +0000 2020,-34.58650915,-58.39214355,MPCPNT,0,0,posted photo centro cultural recoleta,781,https://twitter.com/MPCPNT/status/1332728318295240709,0.7827143329308633
1332728420250374147,Sat Nov 28 16:49:50 +0000 2020,-34.25,-59.46666667,FrancoARossi,0,0,lonely come lonely san antonio areco,38,https://twitter.com/FrancoARossi/status/1332728420250374147,0.8593121406214964
1332728622260613120,Sat Nov 28 16:50:39 +0000 2020,-34.59777862,-58.37951551,querbs_,0,0,acaba publicar foto retiro caba,723,https://twitter.com/querbs_/status/1332728622260613120,0.4203265038157213
1332728912082833410,Sat Nov 28 16:51:48 +0000 2020,-34.6086,-58.4215,quartafest,0,0,acaba publicar video buenos aires argentina,8,https://twitter.com/quartafest/status/1332728912082833410,0.19758067199940238
1332730096759652357,Sat Nov 28 16:56:30 +0000 2020,-34.62823056,-58.48138056,laopinion100,0,0,acaba publicar foto floresta,858,https://twitter.com/laopinion100/status/1332730096759652357,0.4203265038157213
1332730802879213568,Sat Nov 28 16:59:19 +0000 2020,-34.604489,-58.460145,dani3palacios,0,0,buenas malas conoce verdadero hincha,614051,https://twitter.com/dani3palacios/status/1332730802879213568,0.5464500304915174
1332731293856124933,Sat Nov 28 17:01:16 +0000 2020,-34.6089,-58.4397,CaroMinella,0,0,aqui ahora,177,https://twitter.com/CaroMinella/status/1332731293856124933,0.541333260777616
1332731358767149058,Sat Nov 28 17:01:31 +0000 2020,-34.6052,-58.5656,maarulina_,0,0,Night Crawlin sky fallen Gotta listen devil callin caseros,1310,https://twitter.com/maarulina_/status/1332731358767149058,0.035877719747374096
1332731543245058049,Sat Nov 28 17:02:15 +0000 2020,-34.615954,-58.440695,VestidorReinas,0,0,remera frunce aqua manana efectivo cuotas interes caballito buenos aires,1210,https://twitter.com/VestidorReinas/status/1332731543245058049,0.3206090024120153
1332731954119237633,Sat Nov 28 17:03:53 +0000 2020,-34.5897,-58.3882,zapateriaguido,0,0,verano guido sandalias guido,234,https://twitter.com/zapateriaguido/status/1332731954119237633,0.8200802097864947
1332732391366987789,Sat Nov 28 17:05:37 +0000 2020,-34.53894349,-58.4639999,FabulaTiburcio,0,0,ahora mismo quiero bajar mas acustico espa,66,https://twitter.com/FabulaTiburcio/status/1332732391366987789,0.7351305167540894
1332732792359235593,Sat Nov 28 17:07:13 +0000 2020,-34.6,-58.5167,ericurbina,0,0,acaba publicar foto villa devoto buenos aires argentina,1074,https://twitter.com/ericurbina/status/1332732792359235593,0.6045565975879792
1332732962006327297,Sat Nov 28 17:07:53 +0000 2020,-34.6089,-58.4397,diuckodigital,0,0,acaba publicar foto ciudad autonoma buenos aires,515,https://twitter.com/diuckodigital/status/1332732962006327297,0.8282073218924192
1332733190570733570,Sat Nov 28 17:08:48 +0000 2020,-34.6086,-58.4215,leorubino3,0,0,acaba publicar foto buenos aires argentina,59,https://twitter.com/leorubino3/status/1332733190570733570,0.4203265038157213
1332733727299035137,Sat Nov 28 17:10:56 +0000 2020,-34.6,-58.5167,normacch,0,0,shiva ama onix villa devoto buenos aires argentina,411,https://twitter.com/normacch/status/1332733727299035137,0.3328143688166128
1332734427567370241,Sat Nov 28 17:13:43 +0000 2020,-34.61856588,-58.36053519,DanielCasaInovo,0,0,acaba publicar foto complejo zencity puerto madero,6509,https://twitter.com/DanielCasaInovo/status/1332734427567370241,0.9361654733344206
1332734493384433665,Sat Nov 28 17:13:58 +0000 2020,-34.65906194,-58.48142987,el_bochapistero,0,0,acaba publicar foto mataderos distrito federal argentina,270,https://twitter.com/el_bochapistero/status/1332734493384433665,0.8140319384089488
1332734920662396929,Sat Nov 28 17:15:40 +0000 2020,-34.70442,-58.31717,PabloMcFly,0,0,posted video wilde buenos aires,2654,https://twitter.com/PabloMcFly/status/1332734920662396929,0.2304699274082128
1332735678019493897,Sat Nov 28 17:18:41 +0000 2020,-34.54656609,-58.46425,jischaab,0,0,pena barrio porteno nunez,36,https://twitter.com/jischaab/status/1332735678019493897,0.09786359594975932
1332735934073352196,Sat Nov 28 17:19:42 +0000 2020,-34.58584228,-58.42898369,CChiarandini,0,0,acaba publicar foto radio,274,https://twitter.com/CChiarandini/status/1332735934073352196,0.38611725873726854
1332736441827385344,Sat Nov 28 17:21:43 +0000 2020,-34.54656609,-58.46425,jischaab,0,0,acaba publicar video barrio porteno nunez,36,https://twitter.com/jischaab/status/1332736441827385344,0.03663408679231689
1332736939431235585,Sat Nov 28 17:23:42 +0000 2020,-34.6089,-58.4397,DiegoCoy23,0,0,vamos vamos ciudad autonoma buenos aires,142,https://twitter.com/DiegoCoy23/status/1332736939431235585,0.9398824624634746
1332738454170587139,Sat Nov 28 17:29:43 +0000 2020,-34.5841,-58.5007,sebadigenaro,0,0,pais sabia iba pasar simpsons sabian villa pueyrred,2480,https://twitter.com/sebadigenaro/status/1332738454170587139,0.18489968607229185
1332738576480673792,Sat Nov 28 17:30:12 +0000 2020,-34.6086,-58.4215,Mati_Schussel,0,0,acaba publicar video buenos aires argentina,164,https://twitter.com/Mati_Schussel/status/1332738576480673792,0.19758067199940238
1332738759608193025,Sat Nov 28 17:30:56 +0000 2020,-34.49701,-58.48959,LoreAlbornoz,0,0,acaba publicar foto lucila,718,https://twitter.com/LoreAlbornoz/status/1332738759608193025,0.5794438371910507
1332738852809797637,Sat Nov 28 17:31:18 +0000 2020,-34.67304942,-58.59366142,fabidominguezok,0,0,humilde mundo vueltass siempre villa luzuriaga buenos aires argentina,1097,https://twitter.com/fabidominguezok/status/1332738852809797637,0.6841227709253549
1332739208419663876,Sat Nov 28 17:32:43 +0000 2020,-34.69145068,-58.7959528,angelguardianc3,0,0,acaba publicar foto comedor angel guardian,1545,https://twitter.com/angelguardianc3/status/1332739208419663876,0.48420878563925
1332739298693623809,Sat Nov 28 17:33:04 +0000 2020,-34.54656609,-58.46425,jischaab,0,0,acaba publicar foto barrio porteno nunez,36,https://twitter.com/jischaab/status/1332739298693623809,0.07047004928848465
1332739496065032192,Sat Nov 28 17:33:51 +0000 2020,-34.6086,-58.4215,TangonaBootCamp,0,0,sabado excusas ganamos lluvia quiere verdad entrenar puede,4960,https://twitter.com/TangonaBootCamp/status/1332739496065032192,0.06376056209591999
1332740118659166208,Sat Nov 28 17:36:20 +0000 2020,-34.54656609,-58.46425,jischaab,0,0,acaba publicar foto barrio porteno nunez,36,https://twitter.com/jischaab/status/1332740118659166208,0.07047004928848465
